Store,Dept,Date,Weekly_Sales,IsHoliday
2,31,2012-04-13,2477.08,0
2,31,2012-04-20,2750.46,0
2,31,2012-04-27,2237.8,0
2,32,2010-02-05,17290.0,0
2,32,2010-02-12,21589.39,1
2,32,2010-02-19,28758.75,0
2,32,2010-02-26,9584.57,0
2,32,2010-03-05,11916.79,0
2,32,2010-03-12,12302.36,0
2,32,2010-03-19,13023.79,0
2,32,2010-03-26,8207.63,0
2,32,2010-04-02,9690.15,0
2,32,2010-04-09,11374.79,0
2,32,2010-04-16,11627.67,0
2,32,2010-04-23,10198.9,0
2,32,2010-04-30,10085.6,0
2,32,2010-05-07,14436.4,0
2,32,2010-05-14,19232.21,0
2,32,2010-05-21,11897.26,0
2,32,2010-05-28,10693.2,0
2,32,2010-06-04,13637.9,0
2,32,2010-06-11,10042.98,0
2,32,2010-06-18,11230.85,0
2,32,2010-06-25,13890.32,0
2,32,2010-07-02,10635.05,0
2,32,2010-07-09,10508.46,0
2,32,2010-07-16,10389.09,0
2,32,2010-07-23,11466.53,0
2,32,2010-07-30,10195.59,0
2,32,2010-08-06,10915.33,0
2,32,2010-08-13,9421.94,0
2,32,2010-08-20,10607.43,0
2,32,2010-08-27,10326.92,0
2,32,2010-09-03,11666.52,0
2,32,2010-09-10,9607.89,1
2,32,2010-09-17,9169.83,0
2,32,2010-09-24,9145.17,0
2,32,2010-10-01,9736.22,0
2,32,2010-10-08,9460.82,0
2,32,2010-10-15,10447.5,0
2,32,2010-10-22,10313.83,0
2,32,2010-10-29,9579.77,0
2,32,2010-11-05,9062.03,0
2,32,2010-11-12,10676.45,0
2,32,2010-11-19,9773.51,0
2,32,2010-11-26,12416.19,1
2,32,2010-12-03,16821.13,0
2,32,2010-12-10,18187.76,0
2,32,2010-12-17,27130.41,0
2,32,2010-12-24,56205.66,0
2,32,2010-12-31,8510.42,1
2,32,2011-01-07,7674.94,0
2,32,2011-01-14,7673.81,0
2,32,2011-01-21,8603.69,0
2,32,2011-01-28,10500.01,0
2,32,2011-02-04,10756.65,0
2,32,2011-02-11,19831.18,1
2,32,2011-02-18,29706.91,0
2,32,2011-02-25,10318.7,0
2,32,2011-03-04,11005.99,0
2,32,2011-03-11,10040.1,0
2,32,2011-03-18,13525.94,0
2,32,2011-03-25,9467.47,0
2,32,2011-04-01,8641.76,0
2,32,2011-04-08,8632.39,0
2,32,2011-04-15,9120.43,0
2,32,2011-04-22,9079.18,0
2,32,2011-04-29,9064.5,0
2,32,2011-05-06,14485.95,0
2,32,2011-05-13,18850.27,0
2,32,2011-05-20,6690.55,0
2,32,2011-05-27,8820.96,0
2,32,2011-06-03,9345.68,0
2,32,2011-06-10,9578.27,0
2,32,2011-06-17,11035.27,0
2,32,2011-06-24,8438.93,0
2,32,2011-07-01,9393.34,0
2,32,2011-07-08,9725.26,0
2,32,2011-07-15,8293.22,0
2,32,2011-07-22,9473.84,0
2,32,2011-07-29,9056.02,0
2,32,2011-08-05,9754.6,0
2,32,2011-08-12,8765.23,0
2,32,2011-08-19,8097.21,0
2,32,2011-08-26,10580.27,0
2,32,2011-09-02,7555.67,0
2,32,2011-09-09,6700.39,1
2,32,2011-09-16,8427.32,0
2,32,2011-09-23,9224.47,0
2,32,2011-09-30,9310.79,0
2,32,2011-10-07,10246.77,0
2,32,2011-10-14,8806.92,0
2,32,2011-10-21,9308.11,0
2,32,2011-10-28,10165.87,0
2,32,2011-11-04,8866.65,0
2,32,2011-11-11,9239.65,0
2,32,2011-11-18,10824.63,0
2,32,2011-11-25,14542.55,1
2,32,2011-12-02,12850.02,0
2,32,2011-12-09,15626.95,0
2,32,2011-12-16,24061.19,0
2,32,2011-12-23,48611.02,0
2,32,2011-12-30,16581.52,1
2,32,2012-01-06,7637.26,0
2,32,2012-01-13,6816.34,0
2,32,2012-01-20,7437.99,0
2,32,2012-01-27,8210.31,0
2,32,2012-02-03,11910.27,0
2,32,2012-02-10,15302.69,1
2,32,2012-02-17,26124.07,0
2,32,2012-02-24,12673.34,0
2,32,2012-03-02,11533.78,0
2,32,2012-03-09,10867.52,0
2,32,2012-03-16,9063.65,0
2,32,2012-03-23,10164.63,0
2,32,2012-03-30,8635.82,0
2,32,2012-04-06,10685.69,0
2,32,2012-04-13,11841.3,0
2,32,2012-04-20,9771.6,0
2,32,2012-04-27,7230.99,0
2,33,2010-02-05,8936.26,0
2,33,2010-02-12,8951.59,1
2,33,2010-02-19,8017.46,0
2,33,2010-02-26,7592.7,0
2,33,2010-03-05,8499.4,0
2,33,2010-03-12,7325.97,0
2,33,2010-03-19,6238.33,0
2,33,2010-03-26,5587.75,0
2,33,2010-04-02,8696.89,0
2,33,2010-04-09,7154.3,0
2,33,2010-04-16,6855.58,0
2,33,2010-04-23,6240.81,0
2,33,2010-04-30,5814.14,0
2,33,2010-05-07,6813.89,0
2,33,2010-05-14,5569.79,0
2,33,2010-05-21,6772.95,0
2,33,2010-05-28,7869.38,0
2,33,2010-06-04,7954.27,0
2,33,2010-06-11,7555.97,0
2,33,2010-06-18,6906.3,0
2,33,2010-06-25,6905.05,0
2,33,2010-07-02,6543.17,0
2,33,2010-07-09,5693.1,0
2,33,2010-07-16,6081.09,0
2,33,2010-07-23,9034.62,0
2,33,2010-07-30,9536.63,0
2,33,2010-08-06,12213.82,0
2,33,2010-08-13,13217.06,0
2,33,2010-08-20,16886.42,0
2,33,2010-08-27,14507.98,0
2,33,2010-09-03,4949.92,0
2,33,2010-09-10,4470.49,1
2,33,2010-09-17,4351.91,0
2,33,2010-09-24,4435.42,0
2,33,2010-10-01,6590.94,0
2,33,2010-10-08,7043.95,0
2,33,2010-10-15,5966.19,0
2,33,2010-10-22,6046.05,0
2,33,2010-10-29,7409.53,0
2,33,2010-11-05,9330.49,0
2,33,2010-11-12,9767.72,0
2,33,2010-11-19,8526.26,0
2,33,2010-11-26,16631.5,1
2,33,2010-12-03,10245.36,0
2,33,2010-12-10,21410.77,0
2,33,2010-12-17,16499.72,0
2,33,2010-12-24,18502.93,0
2,33,2010-12-31,4874.57,1
2,33,2011-01-07,4755.62,0
2,33,2011-01-14,4534.22,0
2,33,2011-01-21,4048.02,0
2,33,2011-01-28,5187.98,0
2,33,2011-02-04,7482.28,0
2,33,2011-02-11,8174.38,1
2,33,2011-02-18,8629.99,0
2,33,2011-02-25,6335.82,0
2,33,2011-03-04,6765.86,0
2,33,2011-03-11,5511.04,0
2,33,2011-03-18,5960.26,0
2,33,2011-03-25,5860.06,0
2,33,2011-04-01,5203.55,0
2,33,2011-04-08,5413.96,0
2,33,2011-04-15,6504.1,0
2,33,2011-04-22,6861.29,0
2,33,2011-04-29,5770.63,0
2,33,2011-05-06,5044.77,0
2,33,2011-05-13,5335.26,0
2,33,2011-05-20,4887.7,0
2,33,2011-05-27,6032.68,0
2,33,2011-06-03,7649.64,0
2,33,2011-06-10,6788.63,0
2,33,2011-06-17,6111.59,0
2,33,2011-06-24,6223.12,0
2,33,2011-07-01,6088.79,0
2,33,2011-07-08,6800.51,0
2,33,2011-07-15,5562.99,0
2,33,2011-07-22,5195.07,0
2,33,2011-07-29,6528.35,0
2,33,2011-08-05,9078.87,0
2,33,2011-08-12,10671.95,0
2,33,2011-08-19,18011.87,0
2,33,2011-08-26,12889.78,0
2,33,2011-09-02,4036.09,0
2,33,2011-09-09,5247.11,1
2,33,2011-09-16,4177.83,0
2,33,2011-09-23,4857.04,0
2,33,2011-09-30,4296.47,0
2,33,2011-10-07,4952.05,0
2,33,2011-10-14,4811.68,0
2,33,2011-10-21,7845.71,0
2,33,2011-10-28,8142.31,0
2,33,2011-11-04,10037.19,0
2,33,2011-11-11,8132.83,0
2,33,2011-11-18,6345.47,0
2,33,2011-11-25,12947.21,1
2,33,2011-12-02,11180.71,0
2,33,2011-12-09,23962.15,0
2,33,2011-12-16,15766.82,0
2,33,2011-12-23,17970.47,0
2,33,2011-12-30,6265.08,1
2,33,2012-01-06,3751.66,0
2,33,2012-01-13,3744.37,0
2,33,2012-01-20,3546.36,0
2,33,2012-01-27,3281.23,0
2,33,2012-02-03,4975.99,0
2,33,2012-02-10,7443.86,1
2,33,2012-02-17,6932.06,0
2,33,2012-02-24,5683.08,0
2,33,2012-03-02,6089.71,0
2,33,2012-03-09,5814.97,0
2,33,2012-03-16,6476.7,0
2,33,2012-03-23,5789.26,0
2,33,2012-03-30,5719.72,0
2,33,2012-04-06,7877.66,0
2,33,2012-04-13,5863.64,0
2,33,2012-04-20,5063.95,0
2,33,2012-04-27,4578.42,0
2,34,2010-02-05,20439.37,0
2,34,2010-02-12,19088.64,1
2,34,2010-02-19,20349.99,0
2,34,2010-02-26,19827.46,0
2,34,2010-03-05,20877.17,0
2,34,2010-03-12,21224.12,0
2,34,2010-03-19,20112.09,0
2,34,2010-03-26,14249.06,0
2,34,2010-04-02,17965.02,0
2,34,2010-04-09,18964.25,0
2,34,2010-04-16,20477.74,0
2,34,2010-04-23,19179.9,0
2,34,2010-04-30,17547.56,0
2,34,2010-05-07,22299.42,0
2,34,2010-05-14,21962.07,0
2,34,2010-05-21,23478.54,0
2,34,2010-05-28,28057.16,0
2,34,2010-06-04,27953.14,0
2,34,2010-06-11,23672.04,0
2,34,2010-06-18,21018.83,0
2,34,2010-06-25,20097.02,0
2,34,2010-07-02,20144.89,0
2,34,2010-07-09,17272.39,0
2,34,2010-07-16,16253.05,0
2,34,2010-07-23,17007.29,0
2,34,2010-07-30,19108.65,0
2,34,2010-08-06,18194.04,0
2,34,2010-08-13,18270.22,0
2,34,2010-08-20,19983.43,0
2,34,2010-08-27,18121.59,0
2,34,2010-09-03,15224.94,0
2,34,2010-09-10,12344.27,1
2,34,2010-09-17,14386.01,0
2,34,2010-09-24,14421.29,0
2,34,2010-10-01,17314.67,0
2,34,2010-10-08,17193.31,0
2,34,2010-10-15,15720.69,0
2,34,2010-10-22,14357.16,0
2,34,2010-10-29,15978.85,0
2,34,2010-11-05,18759.6,0
2,34,2010-11-12,21172.0,0
2,34,2010-11-19,17642.5,0
2,34,2010-11-26,24442.97,1
2,34,2010-12-03,15436.46,0
2,34,2010-12-10,22622.67,0
2,34,2010-12-17,21879.38,0
2,34,2010-12-24,26429.84,0
2,34,2010-12-31,11720.03,1
2,34,2011-01-07,12512.41,0
2,34,2011-01-14,11361.59,0
2,34,2011-01-21,12804.42,0
2,34,2011-01-28,12104.46,0
2,34,2011-02-04,13041.53,0
2,34,2011-02-11,17254.52,1
2,34,2011-02-18,17874.86,0
2,34,2011-02-25,17990.48,0
2,34,2011-03-04,18566.0,0
2,34,2011-03-11,15289.55,0
2,34,2011-03-18,15560.67,0
2,34,2011-03-25,17657.18,0
2,34,2011-04-01,14508.2,0
2,34,2011-04-08,16275.46,0
2,34,2011-04-15,17381.09,0
2,34,2011-04-22,16354.7,0
2,34,2011-04-29,17684.52,0
2,34,2011-05-06,17668.83,0
2,34,2011-05-13,18025.48,0
2,34,2011-05-20,15089.77,0
2,34,2011-05-27,19033.86,0
2,34,2011-06-03,21703.38,0
2,34,2011-06-10,21430.12,0
2,34,2011-06-17,20102.72,0
2,34,2011-06-24,18861.87,0
2,34,2011-07-01,20058.5,0
2,34,2011-07-08,18467.59,0
2,34,2011-07-15,17137.58,0
2,34,2011-07-22,16632.74,0
2,34,2011-07-29,16530.28,0
2,34,2011-08-05,20019.74,0
2,34,2011-08-12,17710.39,0
2,34,2011-08-19,18264.9,0
2,34,2011-08-26,17047.87,0
2,34,2011-09-02,14113.72,0
2,34,2011-09-09,11188.73,1
2,34,2011-09-16,12621.27,0
2,34,2011-09-23,12358.53,0
2,34,2011-09-30,11587.71,0
2,34,2011-10-07,13206.83,0
2,34,2011-10-14,12480.56,0
2,34,2011-10-21,14924.38,0
2,34,2011-10-28,14063.04,0
2,34,2011-11-04,17070.27,0
2,34,2011-11-11,17198.16,0
2,34,2011-11-18,12843.08,0
2,34,2011-11-25,19062.6,1
2,34,2011-12-02,18481.21,0
2,34,2011-12-09,23417.13,0
2,34,2011-12-16,19231.13,0
2,34,2011-12-23,25867.54,0
2,34,2011-12-30,14003.36,1
2,34,2012-01-06,13447.0,0
2,34,2012-01-13,12669.1,0
2,34,2012-01-20,11254.01,0
2,34,2012-01-27,11049.12,0
2,34,2012-02-03,16359.74,0
2,34,2012-02-10,16151.41,1
2,34,2012-02-17,17936.35,0
2,34,2012-02-24,16168.86,0
2,34,2012-03-02,19275.96,0
2,34,2012-03-09,15685.26,0
2,34,2012-03-16,18224.69,0
2,34,2012-03-23,15547.4,0
2,34,2012-03-30,19324.01,0
2,34,2012-04-06,20003.8,0
2,34,2012-04-13,19012.15,0
2,34,2012-04-20,17811.79,0
2,34,2012-04-27,18496.08,0
2,35,2010-02-05,4235.04,0
2,35,2010-02-12,2688.09,1
2,35,2010-02-19,3440.47,0
2,35,2010-02-26,3582.12,0
2,35,2010-03-05,4942.22,0
2,35,2010-03-12,4456.04,0
2,35,2010-03-19,4207.92,0
2,35,2010-03-26,3616.26,0
2,35,2010-04-02,5121.03,0
2,35,2010-04-09,4543.43,0
2,35,2010-04-16,4469.6,0
2,35,2010-04-23,4268.19,0
2,35,2010-04-30,4577.58,0
2,35,2010-05-07,5589.63,0
2,35,2010-05-14,4815.65,0
2,35,2010-05-21,4225.0,0
2,35,2010-05-28,5026.6,0
2,35,2010-06-04,5341.02,0
2,35,2010-06-11,4875.92,0
2,35,2010-06-18,4416.86,0
2,35,2010-06-25,4342.53,0
2,35,2010-07-02,4335.49,0
2,35,2010-07-09,3719.73,0
2,35,2010-07-16,3729.77,0
2,35,2010-07-23,3603.2,0
2,35,2010-07-30,3525.35,0
2,35,2010-08-06,3757.9,0
2,35,2010-08-13,3042.68,0
2,35,2010-08-20,3449.51,0
2,35,2010-08-27,3057.75,0
2,35,2010-09-03,2698.13,0
2,35,2010-09-10,2131.58,1
2,35,2010-09-17,3017.07,0
2,35,2010-09-24,2385.73,0
2,35,2010-10-01,2862.87,0
2,35,2010-10-08,3243.58,0
2,35,2010-10-15,2879.95,0
2,35,2010-10-22,2470.11,0
2,35,2010-10-29,3292.81,0
2,35,2010-11-05,4420.88,0
2,35,2010-11-12,3867.49,0
2,35,2010-11-19,4496.22,0
2,35,2010-11-26,4551.47,1
2,35,2010-12-03,3560.01,0
2,35,2010-12-10,4232.03,0
2,35,2010-12-17,5184.81,0
2,35,2010-12-24,6344.53,0
2,35,2010-12-31,2439.97,1
2,35,2011-01-07,2674.78,0
2,35,2011-01-14,2321.44,0
2,35,2011-01-21,2656.95,0
2,35,2011-01-28,3464.34,0
2,35,2011-02-04,3186.15,0
2,35,2011-02-11,3891.38,1
2,35,2011-02-18,5239.32,0
2,35,2011-02-25,3886.29,0
2,35,2011-03-04,4445.75,0
2,35,2011-03-11,4073.22,0
2,35,2011-03-18,5408.02,0
2,35,2011-03-25,3964.74,0
2,35,2011-04-01,4111.4,0
2,35,2011-04-08,4646.27,0
2,35,2011-04-15,4391.54,0
2,35,2011-04-22,5007.33,0
2,35,2011-04-29,4802.47,0
2,35,2011-05-06,4570.19,0
2,35,2011-05-13,4724.98,0
2,35,2011-05-20,3872.32,0
2,35,2011-05-27,3531.79,0
2,35,2011-06-03,4432.75,0
2,35,2011-06-10,4313.3,0
2,35,2011-06-17,4696.7,0
2,35,2011-06-24,3347.93,0
2,35,2011-07-01,4514.68,0
2,35,2011-07-08,4059.35,0
2,35,2011-07-15,3096.42,0
2,35,2011-07-22,3673.45,0
2,35,2011-07-29,3342.79,0
2,35,2011-08-05,3700.81,0
2,35,2011-08-12,4037.75,0
2,35,2011-08-19,3384.15,0
2,35,2011-08-26,4344.14,0
2,35,2011-09-02,4026.07,0
2,35,2011-09-09,3303.9,1
2,35,2011-09-16,3370.18,0
2,35,2011-09-23,3406.45,0
2,35,2011-09-30,3309.16,0
2,35,2011-10-07,3976.59,0
2,35,2011-10-14,3200.27,0
2,35,2011-10-21,3814.96,0
2,35,2011-10-28,3628.2,0
2,35,2011-11-04,3997.05,0
2,35,2011-11-11,3312.1,0
2,35,2011-11-18,3728.74,0
2,35,2011-11-25,3811.11,1
2,35,2011-12-02,4577.63,0
2,35,2011-12-09,4580.79,0
2,35,2011-12-16,4958.04,0
2,35,2011-12-23,6205.99,0
2,35,2011-12-30,3815.99,1
2,35,2012-01-06,2605.4,0
2,35,2012-01-13,2702.83,0
2,35,2012-01-20,2998.04,0
2,35,2012-01-27,3176.52,0
2,35,2012-02-03,4137.71,0
2,35,2012-02-10,4999.18,1
2,35,2012-02-17,4643.42,0
2,35,2012-02-24,4341.95,0
2,35,2012-03-02,4116.86,0
2,35,2012-03-09,3869.51,0
2,35,2012-03-16,4538.51,0
2,35,2012-03-23,2956.35,0
2,35,2012-03-30,3805.48,0
2,35,2012-04-06,4771.63,0
2,35,2012-04-13,4561.74,0
2,35,2012-04-20,4162.17,0
2,35,2012-04-27,3660.15,0
2,36,2010-02-05,979.91,0
2,36,2010-02-12,730.79,1
2,36,2010-02-19,1990.45,0
2,36,2010-02-26,1717.22,0
2,36,2010-03-05,1377.69,0
2,36,2010-03-12,1487.69,0
2,36,2010-03-19,2437.46,0
2,36,2010-03-26,1298.84,0
2,36,2010-04-02,1225.51,0
2,36,2010-04-09,2145.15,0
2,36,2010-04-16,2537.91,0
2,36,2010-04-23,1799.59,0
2,36,2010-04-30,3016.06,0
2,36,2010-05-07,4347.55,0
2,36,2010-05-14,3842.28,0
2,36,2010-05-21,5528.83,0
2,36,2010-05-28,8596.65,0
2,36,2010-06-04,10986.4,0
2,36,2010-06-11,7630.31,0
2,36,2010-06-18,7531.87,0
2,36,2010-06-25,6746.84,0
2,36,2010-07-02,5289.28,0
2,36,2010-07-09,4599.18,0
2,36,2010-07-16,3442.72,0
2,36,2010-07-23,4210.43,0
2,36,2010-07-30,2354.59,0
2,36,2010-08-06,2307.37,0
2,36,2010-08-13,1974.88,0
2,36,2010-08-20,1273.22,0
2,36,2010-08-27,1359.61,0
2,36,2010-09-03,1051.73,0
2,36,2010-09-10,846.81,1
2,36,2010-09-17,609.74,0
2,36,2010-09-24,325.46,0
2,36,2010-10-01,777.5,0
2,36,2010-10-08,1000.5,0
2,36,2010-10-15,991.46,0
2,36,2010-10-22,750.37,0
2,36,2010-10-29,1504.77,0
2,36,2010-11-05,2795.57,0
2,36,2010-11-12,2044.19,0
2,36,2010-11-19,2302.35,0
2,36,2010-11-26,3395.26,1
2,36,2010-12-03,2127.57,0
2,36,2010-12-10,3753.88,0
2,36,2010-12-17,3589.14,0
2,36,2010-12-24,3982.91,0
2,36,2010-12-31,1235.56,1
2,36,2011-01-07,769.46,0
2,36,2011-01-14,1728.77,0
2,36,2011-01-21,1649.42,0
2,36,2011-01-28,966.35,0
2,36,2011-02-04,3132.08,0
2,36,2011-02-11,702.16,1
2,36,2011-02-18,826.72,0
2,36,2011-02-25,2373.67,0
2,36,2011-03-04,1828.72,0
2,36,2011-03-11,1873.42,0
2,36,2011-03-18,3157.2,0
2,36,2011-03-25,2250.12,0
2,36,2011-04-01,1848.31,0
2,36,2011-04-08,1511.3,0
2,36,2011-04-15,2187.84,0
2,36,2011-04-22,1960.82,0
2,36,2011-04-29,1711.7,0
2,36,2011-05-06,2148.66,0
2,36,2011-05-13,3214.45,0
2,36,2011-05-20,3064.78,0
2,36,2011-05-27,5885.46,0
2,36,2011-06-03,9660.44,0
2,36,2011-06-10,8056.22,0
2,36,2011-06-17,8913.05,0
2,36,2011-06-24,6149.65,0
2,36,2011-07-01,6463.06,0
2,36,2011-07-08,5127.05,0
2,36,2011-07-15,2867.9,0
2,36,2011-07-22,1885.48,0
2,36,2011-07-29,1323.95,0
2,36,2011-08-05,484.18,0
2,36,2011-08-12,624.81,0
2,36,2011-08-19,296.33,0
2,36,2011-08-26,112.36,0
2,36,2011-09-02,411.55,0
2,36,2011-09-09,680.37,1
2,36,2011-09-16,404.25,0
2,36,2011-09-23,430.3,0
2,36,2011-09-30,308.91,0
2,36,2011-10-07,886.97,0
2,36,2011-10-14,452.43,0
2,36,2011-10-21,1111.94,0
2,36,2011-10-28,901.06,0
2,36,2011-11-04,1943.35,0
2,36,2011-11-11,1094.66,0
2,36,2011-11-18,1290.24,0
2,36,2011-11-25,2797.74,1
2,36,2011-12-02,2095.11,0
2,36,2011-12-09,5215.73,0
2,36,2011-12-16,2944.38,0
2,36,2011-12-23,4815.51,0
2,36,2011-12-30,2070.17,1
2,36,2012-01-06,1043.15,0
2,36,2012-01-13,1128.29,0
2,36,2012-01-20,1297.05,0
2,36,2012-01-27,819.05,0
2,36,2012-02-03,2026.58,0
2,36,2012-02-10,3228.29,1
2,36,2012-02-17,1320.8,0
2,36,2012-02-24,763.22,0
2,36,2012-03-02,1034.09,0
2,36,2012-03-09,1769.96,0
2,36,2012-03-16,2083.36,0
2,36,2012-03-23,1952.78,0
2,36,2012-03-30,2762.42,0
2,36,2012-04-06,2503.26,0
2,36,2012-04-13,2513.3,0
2,36,2012-04-20,1729.78,0
2,36,2012-04-27,2409.84,0
2,37,2010-02-05,4983.6,0
2,37,2010-02-12,4910.96,1
2,37,2010-02-19,5595.0,0
2,37,2010-02-26,5419.87,0
2,37,2010-03-05,5313.58,0
2,37,2010-03-12,4613.71,0
2,37,2010-03-19,4676.17,0
2,37,2010-03-26,3529.55,0
2,37,2010-04-02,4985.12,0
2,37,2010-04-09,4200.32,0
2,37,2010-04-16,4285.0,0
2,37,2010-04-23,3809.42,0
2,37,2010-04-30,4071.74,0
2,37,2010-05-07,4270.04,0
2,37,2010-05-14,3864.06,0
2,37,2010-05-21,5655.04,0
2,37,2010-05-28,5216.67,0
2,37,2010-06-04,5416.19,0
2,37,2010-06-11,5196.85,0
2,37,2010-06-18,5406.89,0
2,37,2010-06-25,6062.11,0
2,37,2010-07-02,5504.73,0
2,37,2010-07-09,4457.48,0
2,37,2010-07-16,4899.21,0
2,37,2010-07-23,5307.68,0
2,37,2010-07-30,4688.05,0
2,37,2010-08-06,5697.76,0
2,37,2010-08-13,4360.83,0
2,37,2010-08-20,4730.6,0
2,37,2010-08-27,4434.5,0
2,37,2010-09-03,5398.54,0
2,37,2010-09-10,4775.56,1
2,37,2010-09-17,4753.69,0
2,37,2010-09-24,4119.69,0
2,37,2010-10-01,4188.31,0
2,37,2010-10-08,4616.79,0
2,37,2010-10-15,4890.06,0
2,37,2010-10-22,3992.55,0
2,37,2010-10-29,4232.78,0
2,37,2010-11-05,4391.81,0
2,37,2010-11-12,4587.06,0
2,37,2010-11-19,4299.64,0
2,37,2010-11-26,4211.18,1
2,37,2010-12-03,3790.56,0
2,37,2010-12-10,3978.73,0
2,37,2010-12-17,4078.99,0
2,37,2010-12-24,4227.99,0
2,37,2010-12-31,3463.19,1
2,37,2011-01-07,4270.29,0
2,37,2011-01-14,3651.31,0
2,37,2011-01-21,3978.14,0
2,37,2011-01-28,4913.65,0
2,37,2011-02-04,3644.34,0
2,37,2011-02-11,5345.53,1
2,37,2011-02-18,5114.15,0
2,37,2011-02-25,4752.31,0
2,37,2011-03-04,6332.61,0
2,37,2011-03-11,5160.29,0
2,37,2011-03-18,4955.14,0
2,37,2011-03-25,5020.08,0
2,37,2011-04-01,4545.11,0
2,37,2011-04-08,4141.11,0
2,37,2011-04-15,4305.71,0
2,37,2011-04-22,3804.77,0
2,37,2011-04-29,3993.03,0
2,37,2011-05-06,4013.92,0
2,37,2011-05-13,3886.31,0
2,37,2011-05-20,3952.42,0
2,37,2011-05-27,3888.14,0
2,37,2011-06-03,4572.81,0
2,37,2011-06-10,5191.58,0
2,37,2011-06-17,4774.91,0
2,37,2011-06-24,4746.43,0
2,37,2011-07-01,4831.58,0
2,37,2011-07-08,4074.99,0
2,37,2011-07-15,4345.64,0
2,37,2011-07-22,3996.35,0
2,37,2011-07-29,4428.5,0
2,37,2011-08-05,4149.64,0
2,37,2011-08-12,3935.47,0
2,37,2011-08-19,3766.4,0
2,37,2011-08-26,3921.47,0
2,37,2011-09-02,4222.92,0
2,37,2011-09-09,4043.28,1
2,37,2011-09-16,3712.77,0
2,37,2011-09-23,4622.78,0
2,37,2011-09-30,4096.23,0
2,37,2011-10-07,5066.25,0
2,37,2011-10-14,4151.42,0
2,37,2011-10-21,3785.62,0
2,37,2011-10-28,3879.16,0
2,37,2011-11-04,4656.35,0
2,37,2011-11-11,4680.78,0
2,37,2011-11-18,4251.65,0
2,37,2011-11-25,4903.89,1
2,37,2011-12-02,4277.08,0
2,37,2011-12-09,4058.31,0
2,37,2011-12-16,3761.47,0
2,37,2011-12-23,4618.54,0
2,37,2011-12-30,3906.31,1
2,37,2012-01-06,3969.01,0
2,37,2012-01-13,3928.62,0
2,37,2012-01-20,4067.91,0
2,37,2012-01-27,4191.45,0
2,37,2012-02-03,5039.86,0
2,37,2012-02-10,5570.93,1
2,37,2012-02-17,5351.3,0
2,37,2012-02-24,4910.65,0
2,37,2012-03-02,6199.74,0
2,37,2012-03-09,5293.14,0
2,37,2012-03-16,4406.24,0
2,37,2012-03-23,3811.72,0
2,37,2012-03-30,4786.22,0
2,37,2012-04-06,5326.6,0
2,37,2012-04-13,3987.6,0
2,37,2012-04-20,4174.9,0
2,37,2012-04-27,4045.42,0
2,38,2010-02-05,113655.94,0
2,38,2010-02-12,100797.59,1
2,38,2010-02-19,93602.23,0
2,38,2010-02-26,109726.89,0
2,38,2010-03-05,116935.88,0
2,38,2010-03-12,173574.66,0
2,38,2010-03-19,98997.46,0
2,38,2010-03-26,97096.01,0
2,38,2010-04-02,96699.08,0
2,38,2010-04-09,108955.1,0
2,38,2010-04-16,92175.58,0
2,38,2010-04-23,91025.41,0
2,38,2010-04-30,95793.5,0
2,38,2010-05-07,116247.2,0
2,38,2010-05-14,103200.92,0
2,38,2010-05-21,91299.87,0
2,38,2010-05-28,91482.29,0
2,38,2010-06-04,89026.7,0
2,38,2010-06-11,87973.48,0
2,38,2010-06-18,101058.76,0
2,38,2010-06-25,90836.11,0
2,38,2010-07-02,94474.26,0
2,38,2010-07-09,82296.88,0
2,38,2010-07-16,74182.21,0
2,38,2010-07-23,75072.37,0
2,38,2010-07-30,79524.4,0
2,38,2010-08-06,92324.09,0
2,38,2010-08-13,78706.81,0
2,38,2010-08-20,77107.15,0
2,38,2010-08-27,80047.92,0
2,38,2010-09-03,81719.37,0
2,38,2010-09-10,87776.67,1
2,38,2010-09-17,79549.73,0
2,38,2010-09-24,89523.5,0
2,38,2010-10-01,94988.85,0
2,38,2010-10-08,89504.37,0
2,38,2010-10-15,92192.62,0
2,38,2010-10-22,83757.3,0
2,38,2010-10-29,84271.26,0
2,38,2010-11-05,94063.67,0
2,38,2010-11-12,86514.25,0
2,38,2010-11-19,73749.74,0
2,38,2010-11-26,68148.85,1
2,38,2010-12-03,101900.95,0
2,38,2010-12-10,95185.19,0
2,38,2010-12-17,80747.9,0
2,38,2010-12-24,73662.63,0
2,38,2010-12-31,81419.62,1
2,38,2011-01-07,113558.41,0
2,38,2011-01-14,92015.21,0
2,38,2011-01-21,90324.69,0
2,38,2011-01-28,89050.81,0
2,38,2011-02-04,73004.37,0
2,38,2011-02-11,107188.49,1
2,38,2011-02-18,92642.03,0
2,38,2011-02-25,103566.28,0
2,38,2011-03-04,92347.92,0
2,38,2011-03-11,100355.73,0
2,38,2011-03-18,76361.12,0
2,38,2011-03-25,85938.65,0
2,38,2011-04-01,91704.03,0
2,38,2011-04-08,100502.54,0
2,38,2011-04-15,97477.29,0
2,38,2011-04-22,86252.52,0
2,38,2011-04-29,76904.76,0
2,38,2011-05-06,94035.57,0
2,38,2011-05-13,82523.85,0
2,38,2011-05-20,86207.38,0
2,38,2011-05-27,89501.7,0
2,38,2011-06-03,81026.42,0
2,38,2011-06-10,79916.62,0
2,38,2011-06-17,86710.45,0
